zpid,longitude,latitude,bathrooms,bedrooms,address,price,zipcode,living_area,home_type,rent_zestimate,unit,time_on_zillow
3975872,-87.71366,41.74022,2.0,3.0,3643 W 84th St,3100.0,60652,1000.0,SINGLE_FAMILY,3046.0,,1483807000
2082166659,-87.70077,41.749508,1.0,2.0,3115 W 79th St APT 8,2200.0,60652,,APARTMENT,2056.0,Apt 8,3675031000
443398775,-87.720314,41.73854,1.0,2.0,3950 W 85th St #2E,2000.0,60652,1600.0,APARTMENT,,# 2E,4162088000
3976058,-87.71359,41.738388,1.0,4.0,3639 W 85th St,3500.0,60652,,SINGLE_FAMILY,3452.0,,4940167000
2054910828,-87.69351,41.735695,1.0,2.0,2830 W 87th St #2N,2400.0,60652,,APARTMENT,,# 2N,6385989000
2058130809,-87.68486,41.748104,1.0,1.0,8003 S Campbell Ave #2,2400.0,60652,1000.0,APARTMENT,2322.0,# 2,6386947000
2075723692,-87.71061,41.754887,2.0,3.0,3517 W 76th St,3500.0,60652,1100.0,SINGLE_FAMILY,2735.0,,9262065000
2070160307,-87.68439,41.74827,1.0,1.0,2451 W 80th St #1,2750.0,60652,900.0,APARTMENT,2456.0,# 1,10234825000
2076936373,-87.7066,41.74946,1.0,1.0,3343 W 79th St #3E,2700.0,60652,1000.0,APARTMENT,2315.0,# 3E,10299640000
2067305204,-87.6849,41.74811,1.0,1.0,8001 S Campbell Ave #2,2300.0,60652,1000.0,APARTMENT,2322.0,# 2,10299845000
2060951083,-87.70653,41.749462,1.0,1.0,3343 W 79th St #1E,2400.0,60652,1000.0,APARTMENT,2315.0,# 1E,10300329000
341704180,-87.70192,41.749218,1.0,1.0,7915 S Kedzie Ave,2454.0,60652,,TOWNHOUSE,2289.0,,20276856000
2060541247,-87.62259,41.818123,2.0,2.0,4201 S Michigan Ave,1800.0,60653,,TOWNHOUSE,2092.0,,14552000
2078336214,-87.62076,41.818222,1.0,2.0,209 E 42nd St #1W,1495.0,60653,,APARTMENT,1510.0,# 1W,75706000
89913818,-87.61318,41.81596,3.0,3.0,4322 S Forrestville Ave APT 1,3000.0,60653,2300.0,APARTMENT,2836.0,Apt 1,92715000
446668956,-87.60936,41.810295,2.0,3.0,4634 S Langley Ave #3,2775.0,60653,1250.0,APARTMENT,,# 3,95193000
2055472150,-87.60935,41.810287,2.0,3.0,4634 S Langley Ave #1,2575.0,60653,1260.0,APARTMENT,3037.0,# 1,95317000
123580149,-87.602745,41.819138,1.0,2.0,4126 S Ellis Ave,1625.0,60653,,APARTMENT,3191.0,,141134000
89913134,-87.620895,41.814983,3.0,3.0,4353 S Indiana Ave APT 4,2400.0,60653,2300.0,CONDO,2646.0,Apt 4,172611000
446700563,-87.60138,41.819466,1.0,2.0,1029 E 41st Pl,1625.0,60653,,APARTMENT,,,178591000
2085366307,-87.61859,41.812126,1.0,3.0,4526 S Calumet Ave APT 3,1499.0,60653,850.0,APARTMENT,1826.0,Apt 3,180097000
2053371260,-87.60283,41.8116,3.0,3.0,924 E 46th St #L,3200.0,60653,2000.0,APARTMENT,2379.0,# L,188225000
2059028726,-87.623566,41.81707,1.0,0.0,4240 S Michigan Ave #1N,850.0,60653,650.0,APARTMENT,1658.0,# 1N,229771000
54541086,-87.60341,41.81236,1.0,1.0,4529 S Drexel Blvd APT 3W,1185.0,60653,,APARTMENT,1584.0,Apt 3W,303253000
3882747,-87.62433,41.82712,2.0,2.0,50 E 37th St,2200.0,60653,1150.0,TOWNHOUSE,2042.0,,312949000
2056093137,-87.60284,41.811054,1.0,2.0,925 E 46th St #931-3B,1445.0,60653,924.0,APARTMENT,1808.0,# 931-3B,336126000
3980120,-87.59975,41.815746,5.0,5.0,4336 S Greenwood Ave,4800.0,60653,,SINGLE_FAMILY,4178.0,,363208000
159004285,,,2.0,3.0,(undisclosed Address),2499.0,60653,1200.0,APARTMENT,2531.0,,525212000
2092320679,-87.61891,41.827736,1.0,2.0,3653 S Giles Ave #1,1495.0,60653,,APARTMENT,1496.0,# 1,604601000
2056525413,-87.59742,41.81312,3.0,3.0,1151 E 45th St,2650.0,60653,1800.0,APARTMENT,2393.0,,604720000
62015767,-87.6059,41.820953,2.0,3.0,4014 S Drexel Blvd APT 3R,3200.0,60653,1900.0,SINGLE_FAMILY,2917.0,Apt 3R,619099000
2077809915,-87.61172,41.81004,1.0,3.0,4640 S Saint Lawrence Ave #3,1500.0,60653,,APARTMENT,1789.0,# 3,662638000
2069893727,-87.62201,41.821045,2.0,2.0,4030 S Indiana Ave UNIT G,1675.0,60653,1000.0,APARTMENT,1963.0,Unit G,744765000
443923267,-87.622055,41.82269,2.0,2.0,3936 S Indiana Ave #1,2300.0,60653,1200.0,APARTMENT,,# 1,759448000
2057801128,-87.622635,41.81959,2.0,4.0,4117 S Michigan Ave #3N,3000.0,60653,1834.0,APARTMENT,2870.0,# 3N,933739000
445766096,-87.62089,41.83043,2.0,3.0,3520 S Prairie Ave #2,3000.0,60653,1800.0,APARTMENT,,# 2,1011210000
2092424895,-87.623566,41.817314,1.0,2.0,4230 S Michigan Ave APT 1E,1295.0,60653,1000.0,APARTMENT,1514.0,Apt 1E,1167026000
2095705003,-87.623634,41.821358,1.0,2.0,4016 S Michigan Avenue # FL 2ND,1500.0,60653,1000.0,APARTMENT,1783.0,Fl 2nd,1171985000
3882773,-87.62387,41.826756,2.0,3.0,67 E 37th Pl,2500.0,60653,1300.0,TOWNHOUSE,2389.0,,1463550000
444095459,-87.61602,41.812897,1.0,0.0,409 E 45th St #2,1395.0,60653,,APARTMENT,,# 2,1483566000
2062809052,,,1.0,3.0,(undisclosed Address),3200.0,60653,,SINGLE_FAMILY,2148.0,,1483602000
443987902,-87.61644,41.81298,1.0,1.0,4503 S King Dr #3,1595.0,60653,,SINGLE_FAMILY,,# 3,1548210000
443043665,-87.61701,41.8156,2.0,3.0,4357 S King Dr #3,2595.0,60653,1400.0,APARTMENT,,# 3,1567319000
443720319,-87.62193,41.827175,2.0,2.0,3706 S Indiana Ave #201,1800.0,60653,,APARTMENT,,# 201,1701070000
443761579,-87.61392,41.822376,1.0,3.0,507 E Oakwood Blvd #2,2000.0,60653,1300.0,APARTMENT,,# 2,1820445000
339976619,-87.61606,41.815063,2.0,5.0,4359 S King Dr #1,3575.0,60653,3000.0,APARTMENT,3171.0,# 1,2153810000
345077827,-87.60919,41.81773,2.0,3.0,4228 S Langley Ave #2,2595.0,60653,,APARTMENT,2798.0,# 2,2166661000
443729320,-87.62289,41.827015,1.0,3.0,3711 S Michigan Ave #2,2050.0,60653,1000.0,APARTMENT,,# 2,2472087000
441822390,-87.62093,41.81611,2.0,3.0,4315 S Indiana Ave #1,2800.0,60653,1734.0,APARTMENT,,# 1,2850195000
2093233604,-87.608665,41.810436,2.0,3.0,4629 S Langley Ave #2,3500.0,60653,1400.0,SINGLE_FAMILY,2190.0,# 2,3107652000
89918194,-87.62175,41.81152,3.0,4.0,4554 S Indiana Ave #1,3995.0,60653,4000.0,APARTMENT,3909.0,# 1,3111649000
2084478387,-87.608765,41.82839,2.0,3.0,3627 S Cottage Grove Ave APT 4,2600.0,60653,1600.0,APARTMENT,2327.0,Apt 4,3384384000
3882733,-87.61801,41.824963,2.0,3.0,3821 S Calumet Ave,2900.0,60653,1000.0,SINGLE_FAMILY,2790.0,,3423705000
2078108348,-87.60571,41.81054,2.0,4.0,817 E 46th St #207,3600.0,60653,2000.0,APARTMENT,2614.0,# 207,3526368000
443407417,-87.621376,41.81622,2.0,3.0,4311 S Indiana Ave #2,2800.0,60653,1734.0,APARTMENT,,# 2,4059769000
443398691,-87.60349,41.82193,1.0,3.0,901 E 40th St #305,2100.0,60653,,APARTMENT,,# 305,4162540000
65575934,-87.61429,41.81251,2.0,2.0,4516 S Vincennes Ave,1675.0,60653,,APARTMENT,1784.0,,4460202000
349023587,-87.615555,41.822277,1.0,0.0,427 E Oakwood Blvd #43124,925.0,60653,,APARTMENT,,# 43124,4834978000
2094321290,-87.60303,41.810932,1.0,2.0,4613 S Drexel Blvd APT 2A,1635.0,60653,,APARTMENT,1646.0,Apt 2A,4983342000
2069892965,-87.61923,41.812225,2.0,3.0,4525 S Prairie Ave UNIT 1,2400.0,60653,1200.0,APARTMENT,2289.0,Unit 1,5072323000
2055499299,-87.605064,41.82763,2.0,3.0,3745 S Lake Park Ave #3,3300.0,60653,1850.0,APARTMENT,2548.0,# 3,5074522000
2059468882,-87.604866,41.827267,2.0,3.0,3759 S Lake Park Ave #N,3300.0,60653,1800.0,APARTMENT,2509.0,# N,5074704000
443114871,-87.60667,41.82574,3.0,3.0,824 E 38th Pl,2700.0,60653,1709.0,TOWNHOUSE,,,5077580000
2104770393,-87.615005,41.81187,1.0,4.0,435 E 45th Pl APT 2,2200.0,60653,1546.0,APARTMENT,2073.0,Apt 2,5504939000
350196871,-87.61991,41.821236,2.0,3.0,4051 S Prairie Ave #3,2400.0,60653,1450.0,APARTMENT,,# 3,6987922000
442153424,-87.6173,41.81202,2.0,4.0,4530 S King Dr #3N,2200.0,60653,2000.0,APARTMENT,,# 3N,8111503000
442098334,,,4.0,4.0,(undisclosed Address),5200.0,60653,3300.0,APARTMENT,,,8417671000
2069768937,-87.59893,41.81367,1.0,1.0,4451-59 Greenwood Ave #1112-3A,1590.0,60653,784.0,APARTMENT,1586.0,# 1112-3A,8461359000
440184444,-87.6185,41.82272,2.0,3.0,3930 S Calumet Ave #2,2550.0,60653,1350.0,APARTMENT,,# 2,9435086000
2086393789,-87.62181,41.81366,2.0,3.0,4434 S Indiana Ave APT 1,1900.0,60653,1400.0,APARTMENT,2236.0,Apt 1,10885611000
440574353,-87.59323,41.81113,1.0,2.0,4631 S Lake Park Ave #2B-1BA,1300.0,60653,,APARTMENT,,# 2B-1Ba,11597590000
2065414300,-87.682205,41.69255,1.0,2.0,11037 S Artesian Ave #1E,1750.0,60655,,APARTMENT,1935.0,# 1E,76175000
2061235895,-87.68211,41.69284,1.0,1.0,11025 S Artesian Ave #2S,1495.0,60655,,APARTMENT,1413.0,# 2S,78917000
2084197438,-87.68939,41.691433,2.0,2.0,2727 W 111th St APT 3SE,1795.0,60655,,APARTMENT,2631.0,Apt 3SE,1188359000
2059757204,-87.6817,41.69403,1.0,2.0,10948 S Western Ave,1695.0,60655,900.0,TOWNHOUSE,1874.0,,10991201000
3582614,-87.8441,41.973164,2.0,2.0,8701 W Foster Ave UNIT 302,1600.0,60656,1250.0,APARTMENT,1893.0,Unit 302,2831000
446730753,-87.84605,41.974762,1.0,2.0,5237 N East River Rd UNIT 1F,2000.0,60656,1000.0,APARTMENT,,Unit 1F,98850000
446696480,-87.84435,41.974144,1.0,2.0,5210 N Oakview St APT 1E,1600.0,60656,1200.0,APARTMENT,,Apt 1E,181589000
3632286,-87.79241,41.97366,2.0,3.0,5057 N Natoma Ave,3050.0,60656,1500.0,SINGLE_FAMILY,3116.0,,619249000
3629322,-87.80498,41.98173,2.0,3.0,5524 N Mont Clare Ave,2500.0,60656,1800.0,SINGLE_FAMILY,2714.0,,666172000
443221399,-87.83665,41.976624,1.0,0.0,5337 N Cumberland Ave #505,1320.0,60656,465.0,APARTMENT,,# 505,680700000
3581027,-87.84313,41.97468,1.0,2.0,5236 N Potawatomie Ave UNIT 301,1750.0,60656,1000.0,APARTMENT,1752.0,Unit 301,850512000
2095348247,-87.83846,41.97646,1.0,1.0,8439 W Catherine Ave APT 621,1490.0,60656,725.0,APARTMENT,1480.0,Apt 621,1399397000
49916718,-87.84427,41.97712,2.0,2.0,8700 W Evelyn Ln APT 103,2250.0,60656,1200.0,APARTMENT,2076.0,Apt 103,1463289000
2096485972,-87.84556,41.97493,1.0,2.0,5240 N Reserve Ave UNIT 3W,1850.0,60656,,APARTMENT,1741.0,Unit 3W,1469518000
2070484193,-87.842,41.97663,2.0,3.0,8609 W Catherine Ave #2,2460.0,60656,1740.0,APARTMENT,2435.0,# 2,1990199000
440995044,,,2.0,3.0,(undisclosed Address),2400.0,60656,1200.0,APARTMENT,,,2080413000
443719954,-87.84075,41.977592,1.0,1.0,8546 W Catherine Ave #616,1520.0,60656,746.0,APARTMENT,,# 616,2500172000
442452056,-87.83633,41.97747,1.0,1.0,8362 W Catherine Ave #520,1520.0,60656,800.0,APARTMENT,,# 520,2501058000
345098184,-87.83665,41.976555,1.0,1.0,5325 N Cumberland Ave #418,1520.0,60656,745.0,APARTMENT,1574.0,# 418,2501463000
2097733740,-87.84222,41.975403,1.0,1.0,8614 W Berwyn Ave,1650.0,60656,900.0,APARTMENT,1601.0,,2844670000
3585078,,,2.0,2.0,(undisclosed Address),2450.0,60656,1200.0,SINGLE_FAMILY,2361.0,,3032379000
2137126923,-87.838486,41.976463,1.0,1.0,5348 N Cumberland Ave APT 310,1500.0,60656,1000.0,SINGLE_FAMILY,1497.0,Apt 310,3891835000
443421641,-87.84416,41.9725,1.0,1.0,5121 N East River Rd APT 2-M,1600.0,60656,650.0,APARTMENT,,Apt 2-M,3959489000
443414678,-87.792336,41.977573,1.0,2.0,5267 N Natoma Ave #2N,1300.0,60656,,APARTMENT,,# 2N,3979708000
442715918,-87.84475,41.97722,2.0,2.0,8751 W Catherine Ave #102,1750.0,60656,1000.0,APARTMENT,,# 102,6344815000
3630546,-87.78865,41.980236,1.0,2.0,5431 N Natchez Ave,2800.0,60656,651.0,SINGLE_FAMILY,2519.0,,9781696000
446790085,-87.645645,41.943924,2.0,2.0,622 W Roscoe St #634-2N,2750.0,60657,843.0,APARTMENT,,# 634-2N,905000
446786879,-87.64497,41.935837,1.0,2.0,616 W Oakdale Ave #3A,2450.0,60657,900.0,APARTMENT,,# 3A,3770000
3710581,-87.66909,41.941196,2.0,3.0,1601 W School St APT 303,4700.0,60657,1800.0,CONDO,3723.0,Apt 303,8087000
441034780,-87.646935,41.941338,1.0,1.0,664 W Melrose St,1895.0,60657,600.0,APARTMENT,,,76521000
2066461510,-87.674286,41.941967,1.0,1.0,3312 N Ravenswood Ave APT 2,2700.0,60657,1800.0,APARTMENT,2066.0,Apt 2,79301000
2089029194,-87.650314,41.946087,2.0,3.0,3519 N Reta Ave,3595.0,60657,2000.0,APARTMENT,4194.0,,91664000
446733689,-87.66141,41.94053,1.0,1.0,3223 N Lakewood Ave,2255.0,60657,,APARTMENT,,,93325000
2071577419,-87.64966,41.94224,1.0,0.0,3312 N Halsted St #1R,1995.0,60657,700.0,APARTMENT,2138.0,# 1R,94934000
339980133,-87.649475,41.942543,2.0,2.0,3322 N Halsted St #2F,3495.0,60657,1000.0,APARTMENT,3201.0,# 2F,97329000
377733763,-87.64242,41.93895,1.0,1.0,510 W Briar Pl #AC22EBD57,1795.0,60657,,APARTMENT,,# ac22ebd57,97385000
2093905786,-87.64132,41.943058,1.0,1.0,417 W Roscoe St APT 301,1695.0,60657,685.0,APARTMENT,1941.0,Apt 301,102569000
2080106041,-87.659355,41.945957,2.0,2.0,3514 N Racine Ave #G,2450.0,60657,,CONDO,2993.0,# G,103343000
343020438,-87.67776,41.93984,1.0,1.0,1946 W Belmont Ave UNIT 2,1750.0,60657,900.0,APARTMENT,2242.0,Unit 2,108327000
2083211025,-87.67183,41.94342,2.0,2.0,1714 W Roscoe St APT 209,3325.0,60657,1031.0,APARTMENT,3332.0,Apt 209,126192000
2113676353,-87.64716,41.9457,1.0,2.0,664 W Cornelia Ave #19,2295.0,60657,,APARTMENT,2343.0,# 19,132799000
2099433622,-87.6441,41.942677,1.0,1.0,560 W Aldine Ave APT GDN,1850.0,60657,,APARTMENT,1839.0,Apt Gdn,132838000
2068641985,-87.64391,41.942677,1.0,1.0,552 W Aldine Ave #N2,1795.0,60657,,APARTMENT,1781.0,# N2,132875000
65559911,-87.65384,41.942364,2.0,2.0,3319 N Sheffield Ave UNIT 2,3000.0,60657,1650.0,APARTMENT,3815.0,Unit 2,164373000
342936223,-87.6483,41.935207,1.0,2.0,2920 N Burling St #2924,2390.0,60657,1400.0,APARTMENT,2203.0,# 2924,164953000
2059744639,-87.64516,41.941143,1.0,2.0,631 W Melrose St #2N,2370.0,60657,660.0,APARTMENT,1941.0,# 2N,165132000
2060208287,-87.66346,41.9364,2.0,2.0,3001 N Southport Ave #301,3950.0,60657,1283.0,APARTMENT,2811.0,# 301,182963000
2080198120,-87.65507,41.94308,2.0,2.0,3347 N Kenmore Ave #3S,4750.0,60657,1200.0,APARTMENT,3504.0,# 3S,230033000
2121112013,-87.65263,41.933296,2.0,2.0,929 W Wolfram St APT 3,3200.0,60657,1500.0,APARTMENT,3012.0,Apt 3,237638000
3717627,-87.64157,41.944057,1.0,1.0,3440 N Lake Shore Dr APT 5F,2000.0,60657,800.0,APARTMENT,1880.0,Apt 5F,237860000
2125654937,-87.64423,41.946323,2.0,4.0,546 W Cornelia Ave APT 1W,3525.0,60657,1800.0,APARTMENT,4465.0,Apt 1W,246338000
2084124345,-87.66251,41.934914,2.0,3.0,2930 N Lincoln Ave #1,4250.0,60657,1500.0,APARTMENT,3932.0,# 1,252219000
2064235063,-87.654655,41.93561,2.0,3.0,1014 W Oakdale Ave #2,5500.0,60657,2061.0,APARTMENT,3830.0,# 2,256732000
446668743,-87.65262,41.93331,2.0,2.0,929 W Wolfram St #G03C,3200.0,60657,,APARTMENT,,# G03C,259994000
2072146180,-87.64026,41.942127,1.0,1.0,505 N Lakeshore Dr,2700.0,60657,970.0,APARTMENT,3771.0,,260535000
2062962218,-87.66942,41.940224,2.0,2.0,3220 N Lincoln Ave UNIT 501,3500.0,60657,1270.0,APARTMENT,3247.0,Unit 501,264165000
3716754,-87.642845,41.947277,1.0,1.0,3520 N Lake Shore Dr APT 8P,1875.0,60657,850.0,APARTMENT,1926.0,Apt 8P,269903000
446653600,-87.65522,41.937393,2.0,2.0,3347 1/2 N Kenmore Ave #3S,4750.0,60657,1258.0,APARTMENT,,# 3S,271842000
2101694489,-87.66179,41.941353,1.0,2.0,3252 N Lakewood Ave #1,2250.0,60657,745.0,APARTMENT,2110.0,# 1,272116000
89934329,-87.675896,41.944702,1.0,2.0,3449 N Wolcott Ave #2,2595.0,60657,715.0,APARTMENT,2237.0,# 2,272827000
2058884677,-87.64275,41.946014,1.0,0.0,515 W Cornelia Ave #112,1570.0,60657,,APARTMENT,1637.0,# 112,274197000
2126809379,-87.67218,41.93847,1.0,2.0,1727 W Fletcher St #2,3350.0,60657,1400.0,APARTMENT,2382.0,# 2,277407000
2059535369,-87.66966,41.944214,1.0,1.0,3425 N Marshfield Ave #3433-E3,1695.0,60657,,APARTMENT,1564.0,# 3433-E3,328261000
446409760,-87.64409,41.936157,1.0,2.0,2941 N Broadway St #29413,2600.0,60657,,APARTMENT,,# 29413,340071000
2097052381,-87.65141,41.944744,1.0,2.0,850 W Newport Ave APT 3R,2500.0,60657,650.0,APARTMENT,2073.0,Apt 3R,341749000
49918644,-87.6701,41.939194,1.0,1.0,1635 W Belmont Ave APT 510,2600.0,60657,850.0,APARTMENT,2192.0,Apt 510,356243000
2089761584,-87.67093,41.942604,1.0,2.0,3342 N Lincoln Ave #3N,2400.0,60657,1200.0,APARTMENT,2234.0,# 3N,360441000
2069326251,-87.66503,41.94275,2.0,2.0,1426 W Henderson St FRONT 2,3100.0,60657,1400.0,APARTMENT,3190.0,Front 2,390666000
2101530938,-87.66015,41.93913,2.0,2.0,1228 W Fletcher St APT 3,3195.0,60657,1260.0,APARTMENT,3332.0,Apt 3,427677000
2078712773,-87.66589,41.939476,2.0,2.0,1453 W Belmont Ave APT 2,2700.0,60657,1400.0,APARTMENT,3190.0,Apt 2,428274000
2099494788,-87.65685,41.93376,3.0,3.0,1110 W Wolfram St #2,6500.0,60657,,MULTI_FAMILY,3829.0,# 2,437016000
2099162454,-87.6474,41.94503,1.0,0.0,3449 N Elaine Pl APT 204,1275.0,60657,500.0,APARTMENT,1789.0,Apt 204,489631000
2077826679,-87.65936,41.942852,2.0,2.0,1206 W Henderson St APT 2N,2995.0,60657,1100.0,APARTMENT,3425.0,Apt 2N,504975000
443222192,-87.64294,41.94224,1.0,0.0,510 W Aldine Ave #507,1250.0,60657,250.0,APARTMENT,,# 507,509953000
2079709863,-87.65656,41.934036,3.0,4.0,2848 N Seminary Ave #1103-1,5395.0,60657,,APARTMENT,4611.0,# 1103-1,531574000
2090792043,-87.65149,41.94563,1.0,1.0,846 W Cornelia Ave APT 102,2500.0,60657,1000.0,APARTMENT,2416.0,Apt 102,535271000
2122056749,-87.64708,41.93814,1.0,1.0,704 W Barry Ave APT 1B,1950.0,60657,730.0,APARTMENT,1781.0,Apt 1B,576570000
2071257525,-87.64835,41.938828,2.0,2.0,737 W Briar Pl,2500.0,60657,1000.0,APARTMENT,2537.0,,576595000
446259849,-87.64663,41.939426,1.0,1.0,3155 N Orchard St #3,1900.0,60657,,APARTMENT,,# 3,576612000
2127518229,-87.650696,41.93333,1.0,1.0,843 W Wolfram St APT 2R,2100.0,60657,760.0,APARTMENT,1725.0,Apt 2R,576628000
446259743,-87.66256,41.943176,1.0,1.0,1325 W Roscoe St #1-RE,2200.0,60657,810.0,APARTMENT,,# 1-RE,576672000
342726129,-87.64593,41.939266,1.0,0.0,658 W Briar Pl #0,1300.0,60657,405.0,APARTMENT,1475.0,# 0,576672000
446259689,-87.6485,41.94208,1.0,0.0,734 W Aldine Ave AL 34/2N,1500.0,60657,560.0,APARTMENT,,Al 34/2N,576687000
2127543670,-87.6478,41.938835,2.0,2.0,721 W Briar Pl APT 3F,3200.0,60657,1045.0,APARTMENT,3424.0,Apt 3F,581315000
87690967,-87.64867,41.945057,1.0,2.0,739 W Cornelia Ave APT N2,2800.0,60657,900.0,APARTMENT,2227.0,Apt N2,616899000
2117233564,-87.67044,41.945953,1.0,0.0,3524 N Marshfield Ave APT 2C,1035.0,60657,250.0,APARTMENT,1573.0,Apt 2C,618577000
2076665423,-87.642914,41.93519,1.0,1.0,525 W Oakdale Ave APT 218,2193.0,60657,511.0,APARTMENT,1659.0,Apt 218,631585000
2056108715,-87.664345,41.94539,1.0,2.0,1406 W Cornelia Ave #4,3395.0,60657,800.0,APARTMENT,2233.0,# 4,669638000
2127363492,-87.65382,41.938805,1.0,2.0,3121 N Sheffield Ave #3,2800.0,60657,850.0,APARTMENT,2320.0,# 3,673629000
2090397391,-87.65448,41.940647,2.0,2.0,3222 N Sheffield Ave #1,2695.0,60657,,APARTMENT,1594.0,# 1,673631000
446070888,-87.659584,41.939186,3.0,4.0,1214 W Fletcher St #11,6650.0,60657,2800.0,APARTMENT,,# 11,697144000
446066131,-87.66115,41.933212,1.0,1.0,3325-25 N Lakewood Ave #GD,2305.0,60657,700.0,APARTMENT,,# GD,701992000
2053541990,-87.64332,41.940086,1.0,1.0,511-513 W Belmont Ave #14,1920.0,60657,625.0,APARTMENT,1895.0,# 14,705008000
446001948,-87.64746,41.941853,3.0,3.0,702 W Aldine Ave #1,4945.0,60657,1250.0,APARTMENT,,# 1,776314000
445998646,-87.67549,41.93253,2.0,2.0,2807 N Wolcott Ave UNIT H,3390.0,60657,1500.0,TOWNHOUSE,,Unit H,782346000
2077162414,-87.647896,41.93892,1.0,0.0,727 W Briar Pl #E3,1230.0,60657,461.0,APARTMENT,1421.0,# E3,802803000
2060162607,-87.6489,41.939247,1.0,1.0,750 W Briar Pl APT 11,1970.0,60657,898.0,APARTMENT,2003.0,Apt 11,802873000
2098614400,-87.65811,41.94032,1.0,3.0,3212 N Clifton Ave APT 2,3196.0,60657,1000.0,APARTMENT,2605.0,Apt 2,813865000
445963932,-87.64664,41.943924,1.0,2.0,652-54 W Roscoe St #654-304,2600.0,60657,,APARTMENT,,# 654-304,836412000
2078594951,-87.66111,41.942287,1.0,1.0,3321 N Lakewood Ave #G,2305.0,60657,800.0,APARTMENT,1963.0,# G,848660000
2075741334,-87.66179,41.946434,2.0,2.0,1304 W Eddy St APT 1,3500.0,60657,1100.0,APARTMENT,3356.0,Apt 1,858965000
348329079,-87.669136,41.943077,2.0,3.0,3352 N Ashland Ave #2S,6000.0,60657,,CONDO,4594.0,# 2S,860017000
2097191117,,,1.0,0.0,(undisclosed Address),1275.0,60657,450.0,APARTMENT,1388.0,,870249000
60201435,,,1.0,1.0,(undisclosed Address),1995.0,60657,900.0,APARTMENT,2068.0,,870507000
2096693792,-87.64259,41.939938,1.0,1.0,513 W Belmont Ave #3,1920.0,60657,800.0,APARTMENT,1635.0,# 3,876177000
352677431,-87.66931,41.93945,2.0,2.0,1613 W Belmont Ave #5F,3784.0,60657,1000.0,APARTMENT,,# 5F,918320000
2080214593,-87.66406,41.94006,1.0,1.0,3208 N Southport Ave #301,3000.0,60657,885.0,APARTMENT,2741.0,# 301,934234000
63695210,-87.665726,41.940002,2.0,3.0,1448 W Belmont Ave APT 2,3900.0,60657,1500.0,APARTMENT,3948.0,Apt 2,938202000
2057347484,-87.64619,41.936745,2.0,3.0,646 W Wellington Ave APT 4E,4900.0,60657,1500.0,APARTMENT,4151.0,Apt 4E,950793000
3723356,-87.636566,41.933067,1.0,1.0,2800 N Lake Shore Dr APT 705,2300.0,60657,,APARTMENT,2116.0,Apt 705,951766000
2118697189,-87.65627,41.941242,2.0,2.0,3247 N Seminary Ave #3,4325.0,60657,1174.0,APARTMENT,3461.0,# 3,963317000
445733555,-87.6489,41.94256,2.0,3.0,751-53 W Buckingham Pl #6835527,3595.0,60657,988.0,APARTMENT,,# 6835527,1035362000
98364969,-87.639824,41.93523,2.0,2.0,2930 N Sheridan Rd APT 712,3600.0,60657,1400.0,APARTMENT,3761.0,Apt 712,1075763000
2068493454,-87.65325,41.945606,1.0,1.0,3502 N Wilton Ave #1,2275.0,60657,750.0,APARTMENT,1954.0,# 1,1125973000
2098756942,-87.65328,41.945553,1.0,1.0,936 W Cornelia Ave #2,2285.0,60657,750.0,APARTMENT,1954.0,# 2,1126680000
2080747106,-87.65951,41.939568,2.0,3.0,1211 W Belmont Ave #2E,5500.0,60657,1600.0,APARTMENT,4072.0,# 2E,1143321000
2076659893,-87.64886,41.942566,2.0,3.0,751 W Buckingham Pl #7532,3595.0,60657,988.0,APARTMENT,2996.0,# 7532,1149989000
58361286,-87.64081,41.935215,2.0,2.0,435 W Oakdale Ave APT 1C,2875.0,60657,1000.0,APARTMENT,3000.0,Apt 1C,1206350000
2127750939,-87.64472,41.939014,1.0,0.0,611 W Briar Pl APT 201,1595.0,60657,500.0,APARTMENT,1635.0,Apt 201,1216529000
2114060689,-87.65506,41.944202,1.0,2.0,1019 W Newport Ave #1,2400.0,60657,1200.0,APARTMENT,2492.0,# 1,1222138000
2126386264,-87.65535,41.94524,1.0,2.0,3472 N Clark St APT 3R,2300.0,60657,900.0,APARTMENT,2675.0,Apt 3R,1223307000
2106255029,-87.65039,41.934784,1.0,2.0,832 W George St,2298.0,60657,900.0,APARTMENT,1934.0,,1270292000
444481963,-87.66258,41.934963,1.0,3.0,2932 N Lincoln Ave #2,2995.0,60657,,APARTMENT,,# 2,1283269000
402449600,-87.646736,41.938187,1.0,0.0,660 W Barry Ave #0B-1BA,1445.0,60657,,APARTMENT,,# 0B-1Ba,1288879000
2078484941,-87.640495,41.94147,1.0,0.0,420 W Melrose St APT 410,1225.0,60657,258.0,APARTMENT,1180.0,Apt 410,1289624000
2093111537,-87.641,41.940876,1.0,1.0,439 W Melrose St APT 1A,2827.0,60657,1000.0,APARTMENT,1994.0,Apt 1A,1390336000
444358005,-87.64532,41.940643,1.0,2.0,623 W Melrose St #2,2370.0,60657,660.0,APARTMENT,,# 2,1390489000
2101850522,-87.666084,41.945347,1.0,2.0,1456 W Cornelia Ave APT 3,2325.0,60657,807.0,APARTMENT,1836.0,Apt 3,1392324000
3718379,-87.64108,41.94239,1.0,1.0,420 W Aldine Ave APT 404,1650.0,60657,750.0,APARTMENT,1969.0,Apt 404,1392949000
