zpid,longitude,latitude,bathrooms,bedrooms,address,zipcode,living_area,lot_area,lot_area_unit,home_type,price,rent_zestimate,sale_zestimate,time_on_zillow
3844586,-87.62583,41.90616,2.0,3.0,1300 N Lake Shore Dr APT 21A,60610,2200.0,,,CONDO,1200000.0,,,6346578000
3858495,-87.632454,41.90162,1.0,1.0,127 W Maple St APT 2,60610,1050.0,,,CONDO,287000.0,2645.0,281100.0,6682292000
3845152,-87.62712,41.90421,2.0,3.0,1210 N Astor St APT 3B,60610,2300.0,,,CONDO,580000.0,6325.0,561400.0,6731188000
2062895801,-87.62624,41.90558,4.0,3.0,65 E Goethe St APT 3W,60610,4390.0,,,CONDO,3495000.0,,,6769613000
3856197,-87.63231,41.906933,1.0,2.0,1355 N Sandburg Ter APT 2302D,60610,0.0,,,CONDO,399000.0,,,6950190000
80824884,-87.6418,41.9086,1.0,1.0,1435 N Mohawk St APT 1,60610,973.0,,,CONDO,289000.0,,,7011901000
443862457,-87.62583,41.90617,5.0,5.0,1300 N Lake Shore Dr #22CD,60610,3500.0,,,CONDO,1300000.0,,,7275993000
3845224,-87.6283,41.904552,1.0,0.0,1 E Scott St APT 907,60610,500.0,,,CONDO,179999.0,,,7339015000
2079226902,-87.631836,41.91075,3.0,2.0,1550 N Clark St UNIT 302,60610,2477.0,,,CONDO,2000000.0,,,7370794000
2079423239,-87.62548,41.904186,4.0,3.0,1200 N Lake Shore Dr #M5-M6,60610,2950.0,,,TOWNHOUSE,999000.0,,,7620092000
3844186,-87.628365,41.906437,2.0,2.0,1325 N State Pkwy APT 11F,60610,1650.0,,,CONDO,620000.0,,,7628799000
3843907,-87.62658,41.909004,1.0,0.0,1440 N Lake Shore Dr APT 22F,60610,650.0,,,CONDO,169000.0,,,7638412000
60266162,-87.63329,41.905632,5.0,5.0,1258 N La Salle Dr,60610,8180.0,3094.0,sqft,SINGLE_FAMILY,2700000.0,,,7897888000
3844054,-87.62824,41.90763,2.0,2.0,1 E Schiller St APT 8B,60610,1250.0,,,CONDO,450000.0,,,7901789000
3856936,-87.63382,41.9042,1.0,1.0,1212 N La Salle Dr APT 2404,60610,750.0,,,CONDO,285000.0,,,7974096000
444782303,-87.63627,41.90473,3.0,3.0,33 W Ontario St #42B,60610,1880.0,,,CONDO,699500.0,,,7983086000
2103549489,-87.62727,41.907406,6.0,5.0,1355 N Astor St,60610,25000.0,0.2809917355371901,acres,SINGLE_FAMILY,21000000.0,,,7994729000
89903877,-87.629486,41.901184,5.0,4.0,1017 N Dearborn St,60610,5000.0,0.7747933884297521,acres,TOWNHOUSE,2500000.0,,,8065045000
3857693,-87.63044,41.905106,2.0,2.0,1240 N Dearborn St APT 1,60610,1800.0,,,CONDO,975000.0,5115.0,938000.0,8078779000
348394556,-87.62912,41.906494,7.0,5.0,1320 N State Pkwy #14-15CD,60610,7750.0,,,CONDO,3999000.0,,,8138479000
3853726,-87.632034,41.90869,1.0,2.0,1455 N Sandburg Ter #209B,60610,0.0,,,CONDO,424900.0,2650.0,426400.0,8217691000
441870916,-87.636955,41.910446,3.0,3.0,1538 N North Park Ave #PENTHOUSE,60610,2400.0,,,CONDO,1575000.0,,,8240493000
54536162,-87.63184,41.901684,1.0,0.0,111 W Maple St APT 3412,60610,550.0,,,CONDO,205000.0,1838.0,202500.0,8313089000
2058004042,-87.62754,41.90563,5.0,4.0,1260 N Astor St #3,60610,4000.0,,,CONDO,1750000.0,,,8549207000
70463907,-87.64133,41.910156,3.0,3.0,1530 N Cleveland Ave APT 1,60610,2500.0,,,CONDO,764995.0,,,8673383000
3843591,-87.62843,41.90921,2.0,2.0,1445 N State Pkwy APT 1804,60610,0.0,,,CONDO,329900.0,3299.0,330600.0,8841096000
58365040,-87.630394,41.90245,1.0,1.0,1122 N Dearborn St APT 13D,60610,950.0,,,CONDO,350000.0,,,9114105000
118484199,-87.62729,41.910114,5.0,3.0,1515 N Astor St #20BC,60610,0.0,,,CONDO,949000.0,,,9354987000
3857031,-87.63382,41.9042,1.0,1.0,1212 N La Salle Dr APT 1409,60610,750.0,,,CONDO,240000.0,,,9547905000
3843839,-87.62658,41.909004,2.0,3.0,1440 N Lake Shore Dr APT 12H,60610,1770.0,,,CONDO,639000.0,,,9721574000
3843055,-87.627304,41.910763,3.0,3.0,1555 N Astor St APT 7W,60610,2500.0,,,CONDO,1499000.0,6019.0,1432800.0,10322315000
54536202,-87.63184,41.901684,1.0,0.0,111 W Maple St APT 2907,60610,550.0,,,CONDO,204900.0,,,10580914000
3844526,-87.62583,41.90616,3.0,3.0,1300 N Lake Shore Dr APT 5D,60610,2200.0,,,CONDO,949000.0,,,10672996000
3843074,-87.627304,41.910763,4.0,3.0,1555 N Astor St APT 27W,60610,3150.0,,,CONDO,1369000.0,,,10894984000
2139525941,-87.63231,41.906925,2.0,2.0,1360 N Sandburg Ter APT 912,60610,1250.0,,,CONDO,420000.0,,,10929203000
405180158,-87.641754,41.907112,2.0,3.0,1355 N Mohawk St #PENTHOUSE,60610,2650.0,,,CONDO,849000.0,,,11083110000
2126710292,-87.63333,41.90731,6.0,5.0,1352 N Lasalle St,60610,9200.0,4917.0,sqft,SINGLE_FAMILY,4499000.0,7999.0,4210200.0,11190200000
3843763,-87.62714,41.908024,4.0,5.0,42 E Schiller St,60610,4036.0,2151.864,sqft,SINGLE_FAMILY,2650000.0,,,11256792000
65547869,-87.62964,41.903458,3.0,3.0,1155 N Dearborn St APT 801,60610,2632.0,,,CONDO,925000.0,,,11262500000
2074112617,-87.62551,41.90511,4.0,3.0,1240 N Lake Shore Dr #10AB,60610,4000.0,,,CONDO,1590000.0,,,11610434000
2073673781,-87.626755,41.91096,6.0,4.0,1500 N Lake Shore Dr #22A,60610,6450.0,,,CONDO,3900000.0,,,11837901000
3855188,-87.62926,41.910946,3.0,3.0,1550 N State Pkwy APT A1,60610,2305.0,,,CONDO,599000.0,,,12831801000
3845626,-87.62551,41.90456,2.0,3.0,1212 N Lake Shore Dr APT 21AS,60610,2100.0,,,CONDO,1249000.0,,,12896328000
3856188,-87.63231,41.906933,1.0,2.0,1355 N Sandburg Ter APT 1402D,60610,0.0,,,CONDO,399000.0,,,13354408000
2077638434,-87.62657,41.909016,5.0,4.0,1440 N Lake Shore Dr #22ABCD,60610,4800.0,,,CONDO,985000.0,,,13768114000
3855384,-87.6292,41.908997,3.0,3.0,1440 N State Pkwy APT 7D,60610,2200.0,,,CONDO,585000.0,,,13769310000
2082561476,-87.62842,41.908756,8.0,5.0,1433 N State Pkwy,60610,7679.0,3118.896,sqft,SINGLE_FAMILY,3345000.0,,,14099603000
80834245,-87.62912,41.906097,4.0,3.0,1300 N State Pkwy APT 701,60610,3945.0,,,CONDO,2950000.0,,,15510487000
3855161,-87.62925,41.91095,2.0,2.0,1550 N State Pkwy APT 501,60610,2100.0,,,CONDO,699000.0,,,15665612000
58364497,-87.63187,41.90248,1.0,1.0,1122 N Clark St APT 3110,60610,750.0,,,CONDO,220000.0,2406.0,215600.0,15930492000
3843994,-87.62658,41.909004,3.0,3.0,1440 N Lake Shore Dr APT 34AC,60610,2500.0,,,CONDO,1195000.0,,,16627695000
3842858,-87.62795,41.91027,6.0,3.0,1524 N Astor St,60610,6500.0,2525.0,sqft,SINGLE_FAMILY,6395000.0,,,17215714000
2091085396,-87.62709,41.906017,3.0,2.0,1301 N Astor St #2,60610,3500.0,,,CONDO,1300000.0,,,17833549000
362165712,-87.63903,41.91083,2.0,3.0,411 W North Ave APT 4W,60610,1700.0,,,CONDO,665000.0,,,18398085000
119089248,-87.63061,41.910656,9.0,5.0,1540 N Dearborn Pkwy,60610,7600.0,3750.0,sqft,SINGLE_FAMILY,5950000.0,,,19141894000
2054788516,-87.62551,41.90511,3.0,4.0,1240 N Lake Shore Dr #29AB,60610,4200.0,,,CONDO,2295000.0,,,21487921000
3845101,-87.62551,41.90511,3.0,3.0,1240 N Lake Shore Dr APT 28A,60610,2000.0,,,CONDO,690000.0,,,22770400000
2062514459,-87.63698,41.91072,,,1546 N North Park Ave,60610,,5650.0,sqft,LOT,2250000.0,,,23029181000
2103317129,-87.62849,41.90502,3.0,3.0,6 E Scott St APT 3,60610,3000.0,,,CONDO,795000.0,,,28025107000
341578338,-87.62553,41.905304,5.0,4.0,1242 N Lake Shore Dr APT 25,60610,5327.0,,,CONDO,1200000.0,,,29672257000
306333457,-87.62861,41.89979,4.0,3.0,9 W Walton St #1701,60610,3665.0,,,CONDO,4975000.0,,,42108484000
3854375,-87.63059,41.910114,5.0,5.0,1520 N Dearborn Pkwy,60610,7065.0,3428.172,sqft,SINGLE_FAMILY,3995000.0,7210.0,,43309940000
2062783354,-87.62709,41.906017,3.0,3.0,1301 N Astor St #5,60610,3500.0,,,CONDO,820000.0,,,44371289000
3859050,-87.62889,41.90158,1.0,1.0,1030 N State St APT 31K,60610,850.0,,,CONDO,475000.0,,,54203504000
2058112685,-87.636314,41.909832,6.0,7.0,1515 N North Park Ave,60610,8400.0,2522.124,sqft,SINGLE_FAMILY,5200000.0,,,57224577000
2058300521,-87.64495,41.90355,,,647 W Division St,60610,,2613.6,sqft,LOT,499000.0,,,58360603000
3846158,-87.62634,41.90348,4.0,3.0,64 E Elm St APT 3,60611,3657.0,,,CONDO,2290000.0,,,33586000
3849934,-87.622795,41.898945,2.0,2.0,175 E Delaware Pl APT 4811,60611,1250.0,,,CONDO,499900.0,,,187800000
2075732177,-87.61952,41.8997,2.0,2.0,900 N Lake Shore Dr APT 2713,60611,1179.0,,,CONDO,549900.0,,,188396000
58363736,-87.62622,41.898903,3.0,3.0,57 E Delaware Pl APT 1602,60611,2015.0,,,CONDO,1300000.0,,,194449000
3846942,-87.62565,41.90189,2.0,2.0,100 E Bellevue Pl APT 30C,60611,1400.0,,,CONDO,450000.0,,,284110000
2075912945,-87.62463,41.901016,5.0,3.0,950 N Michigan Ave APT 4306,60611,3000.0,,,CONDO,2375000.0,,,368431000
3846723,-87.62566,41.902206,4.0,5.0,69 E Cedar St,60611,5112.0,1529.535,sqft,SINGLE_FAMILY,2350000.0,,,389424000
3845925,-87.62517,41.903828,1.0,1.0,1150 N Lake Shore Dr APT 15K,60611,900.0,,,CONDO,195000.0,,,521432000
3846823,-87.62483,41.902054,3.0,2.0,1040 N Lake Shore Dr APT 29B,60611,2500.0,,,CONDO,1299900.0,,,715804000
3848719,-87.62195,41.90045,3.0,3.0,210 E Walton Pl UNIT B,60611,2650.0,,,CONDO,1150000.0,6379.0,1104200.0,721506000
351948119,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 20A,60611,770.0,,,CONDO,250000.0,,,728709000
444674184,-87.62695,41.90135,3.0,3.0,33 E Bellevue Pl #PENTHOUSE W7,60611,3425.0,,,CONDO,2350000.0,,2218800.0,731118000
2075484877,-87.62773,41.899406,3.0,3.0,10 E Delaware St #17E,60611,2161.0,,,CONDO,1675000.0,2796.0,1619300.0,811820000
3846499,-87.6261,41.902966,2.0,2.0,73 E Elm St APT 4A,60611,1600.0,,,CONDO,750000.0,,,880529000
3849283,-87.62132,41.89951,2.0,2.0,200 E Delaware Pl APT 18F,60611,1550.0,,,CONDO,765000.0,,,961825000
159466397,-87.62795,41.89939,4.0,3.0,10 E Delaware Pl #33B,60611,2711.0,,,CONDO,2200000.0,,,988208000
3868057,-87.612274,41.891697,1.0,1.0,505 N Lake Shore Dr APT 1317,60611,706.0,,,CONDO,359000.0,,,1224621000
3867440,-87.612274,41.891697,3.0,3.0,505 N Lake Shore Dr APT 6102,60611,1800.0,,,CONDO,899998.0,,,1337422000
3846830,-87.62483,41.902054,4.0,3.0,1040 N Lake Shore Dr APT 31A,60611,3020.0,,,CONDO,2195000.0,7041.0,2076000.0,1392611000
2124409013,-87.618904,41.898964,2.0,3.0,860 N Lake Shore Dr APT 8L,60611,1600.0,,,CONDO,710000.0,,,1422615000
3847093,-87.6267,41.90187,2.0,2.0,50 E Bellevue Pl APT 1205,60611,1450.0,,,CONDO,529000.0,4131.0,514100.0,1497620000
3849278,-87.62132,41.89951,2.0,2.0,200 E Delaware Pl APT 13F,60611,1550.0,,,CONDO,475000.0,,,1513198000
443085019,-87.61204,41.89146,2.0,3.0,505 N Lake Shore Dr #2206-2207,60611,2200.0,,,CONDO,1095000.0,,,1578326000
3867381,-87.612274,41.891697,4.0,3.0,505 N Lake Shore Dr APT 6601,60611,2985.0,,,CONDO,1295000.0,,,1755315000
3846733,-87.62483,41.902054,3.0,3.0,1040 N Lake Shore Dr APT 4D,60611,3020.0,,,CONDO,1399000.0,,,1992322000
58363531,-87.62622,41.898903,2.0,2.0,57 E Delaware Pl APT 2103,60611,1600.0,,,CONDO,680000.0,,,2037017000
3846818,-87.62483,41.902054,5.0,3.0,1040 N Lake Shore Dr APT 28A,60611,3300.0,,,CONDO,1400000.0,,,2038507000
2142521748,-87.62464,41.901073,3.0,2.0,1000 N Lake Shore Plz APT 17C,60611,2000.0,,,CONDO,699000.0,4950.0,679900.0,2095814000
3846814,-87.62483,41.902054,5.0,3.0,1040 N Lake Shore Dr APT 27A,60611,3030.0,,,CONDO,1300000.0,,,2096422000
3846772,-87.62483,41.902054,5.0,3.0,1040 N Lake Shore Dr APT 16A,60611,3030.0,,,CONDO,1195000.0,7510.0,1156100.0,2264427000
3848984,-87.62567,41.899376,1.0,1.0,110 E Delaware Pl APT 2003,60611,1000.0,,,CONDO,350000.0,2375.0,338600.0,2361287000
2097655523,-87.62837,41.90347,4.0,3.0,4 E Elm St UNIT 15N,60611,3135.0,,,CONDO,2995000.0,,,2441135000
3848268,-87.62483,41.900303,1.0,1.0,100 E Walton St APT 33A,60611,0.0,,,CONDO,265000.0,,,2443538000
58363492,-87.62622,41.898903,3.0,3.0,57 E Delaware Pl APT 1405,60611,1855.0,,,CONDO,1199000.0,,,2462705000
113964959,-87.62795,41.89939,2.0,1.0,10 E Delaware Pl #10C,60611,945.0,,,CONDO,499000.0,,,2542845000
3848105,-87.62483,41.900303,1.0,1.0,100 E Walton St APT 11E,60611,700.0,,,CONDO,239000.0,,,2618122000
2086353448,-87.62425,41.900864,3.0,3.0,1000 N Lake Shore Plz APT 20C,60611,2100.0,,,CONDO,890000.0,5624.0,860800.0,2625328000
443816569,-87.62511,41.899982,2.0,2.0,77 E Walton Pl #26E,60611,2000.0,,,CONDO,1075000.0,,,3760531000
3848930,-87.62567,41.899376,2.0,2.0,110 E Delaware Pl APT 701,60611,1400.0,,,CONDO,445000.0,3590.0,433100.0,4242329000
3846743,-87.62483,41.902054,3.0,1.0,1040 N Lake Shore Dr APT 7B,60611,2200.0,,,CONDO,995000.0,,,4514123000
3845782,-87.62517,41.903828,1.0,1.0,1150 N Lake Shore Dr APT 2D,60611,900.0,,,CONDO,229000.0,,,4594839000
3846777,-87.62483,41.902054,3.0,2.0,1040 N Lake Shore Dr APT 17B,60611,2510.0,,,CONDO,1599000.0,5190.0,1519700.0,4777843000
443194207,-87.623505,41.89977,5.0,4.0,159 E Walton Pl #PENTHOUSE,60611,7880.0,,,CONDO,8900000.0,,,4859784000
3846578,-87.6269,41.902706,1.0,1.0,40 E Cedar St APT 9B,60611,900.0,,,CONDO,205000.0,,,5206309000
3849014,-87.62513,41.899624,5.0,4.0,132 E Delaware Pl APT 5201,60611,0.0,,,CONDO,3200000.0,5470.0,3140900.0,5401024000
3847333,-87.62697,41.902184,1.0,1.0,33 E Cedar St APT 17E,60611,0.0,,,CONDO,199000.0,,,5740923000
3849070,-87.62513,41.899624,3.0,3.0,132 E Delaware Pl APT 6101,60611,2500.0,,,CONDO,1399000.0,,,5796731000
2053090941,-87.61204,41.89146,2.0,2.0,505 N Lake Shore Dr #6304-6305,60611,2200.0,,,CONDO,950000.0,,,6069405000
3848294,-87.62483,41.900303,1.0,1.0,100 E Walton St APT 36E,60611,750.0,,,CONDO,264000.0,,,6128525000
3850811,-87.6196,41.898827,1.0,0.0,260 E Chestnut St APT 1814,60611,0.0,,,CONDO,180000.0,2273.0,180600.0,6187319000
80854150,-87.6235,41.89977,4.0,3.0,159 E Walton Pl APT 34A,60611,4702.0,,,CONDO,2800000.0,,,6244020000
2087942739,-87.62513,41.899624,4.0,3.0,132 E Delaware Pl APT 6201,60611,4320.0,,,CONDO,2300000.0,,,6265919000
3846747,-87.62483,41.902054,2.0,2.0,1040 N Lake Shore Dr APT 8B,60611,0.0,,,CONDO,1135000.0,3650.0,1118600.0,6650830000
2141367832,-87.62512,41.89964,4.0,3.0,77 E Walton St UNIT 28B,60611,3101.0,,,CONDO,2450000.0,,,6932829000
442371004,-87.62155,41.900337,5.0,5.0,209 E Lake Shore Dr #15W,60611,5500.0,,,CONDO,1750000.0,,,7301527000
2075473856,-87.62511,41.899982,2.0,2.0,77 E Walton Pl #24E,60611,1916.0,,,CONDO,1075000.0,,,7303614000
2092141247,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 4E,60611,750.0,,,CONDO,235000.0,2054.0,228700.0,7608112000
2084070636,-87.62463,41.901016,4.0,2.0,950 N Michigan Ave APT 3605,60611,1860.0,,,CONDO,999000.0,,,7886515000
442301738,-87.62468,41.900543,6.0,4.0,950 N Michigan Ave #5503-5501,60611,6000.0,,,CONDO,3200000.0,,,7891033000
159466325,-87.62795,41.89939,3.0,3.0,10 E Delaware Pl APT 16B,60611,2715.0,,,CONDO,1695000.0,,,7987903000
402823317,-87.61897,41.89903,2.0,2.0,880 N Lake Shore Dr #12GH,60611,1600.0,,,CONDO,560000.0,,536600.0,7988227000
2066748578,-87.618904,41.898964,2.0,2.0,860 N Lake Shore Dr APT 14K,60611,1600.0,,,CONDO,724999.0,3773.0,693000.0,8156808000
3846021,-87.62517,41.903828,2.0,2.0,1150 N Lake Shore Dr APT 24H,60611,1410.0,,,CONDO,439900.0,,,8168533000
58363524,-87.62622,41.898903,2.0,1.0,57 E Delaware Pl APT 2001,60611,1135.0,,,CONDO,455000.0,,,8575027000
342054345,-87.62054,41.900322,4.0,4.0,232 E Walton Pl UNIT 3W,60611,3800.0,,,CONDO,825000.0,,,8585812000
441808728,-87.62749,41.899715,7.0,5.0,11 E Walton St #PENTHOUSE 58,60611,5600.0,,,CONDO,6995000.0,,,9213119000
3849317,-87.620964,41.89981,2.0,3.0,221 E Walton Pl APT 10B,60611,1400.0,,,CONDO,425000.0,,,9278224000
3849339,-87.62068,41.899517,3.0,3.0,230 E Delaware Pl APT 4W,60611,2550.0,,,CONDO,949000.0,,,9324446000
3845944,-87.62517,41.903828,1.0,1.0,1150 N Lake Shore Dr APT 17G,60611,850.0,,,CONDO,210000.0,,,9704840000
441675703,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 8G,60611,785.0,,,CONDO,139000.0,,,9793622000
3849310,-87.620995,41.899834,2.0,3.0,221 E Walton Pl APT 5B,60611,1400.0,,,CONDO,360000.0,,,9889327000
3846811,-87.62483,41.902054,3.0,1.0,1040 N Lake Shore Dr APT 26B,60611,2230.0,,,CONDO,1045000.0,,,9897125000
3849033,-87.62512,41.89964,3.0,3.0,132 E Delaware Pl APT 5501,60611,0.0,,,CONDO,1699000.0,4310.0,1679400.0,10499055000
444782469,-87.62551,41.899975,2.0,2.0,100 E Walton Pl #10DE,60611,1500.0,,,CONDO,349000.0,,330800.0,10581236000
440955018,-87.61204,41.89146,2.0,2.0,505 N Lake Shore Dr #708-709,60611,1800.0,,,CONDO,975000.0,,,10621448000
3846744,-87.62483,41.902054,4.0,3.0,1040 N Lake Shore Dr APT 7C,60611,3050.0,,,CONDO,1785000.0,,,10996142000
3851212,-87.61999,41.89903,1.0,0.0,253 E Delaware Pl APT 13H,60611,0.0,,,CONDO,165500.0,,,11087339000
440667950,-87.61204,41.89146,2.0,3.0,505 N Lake Shore Dr #1617-18,60611,1870.0,,,CONDO,987000.0,,,11248744000
3851073,-87.61989,41.899143,1.0,1.0,253 E Delaware Pl APT 17A,60611,850.0,,,CONDO,199000.0,,,11795333000
80855645,-87.6235,41.89977,4.0,3.0,159 E Walton Pl APT 15A,60611,2832.0,,,CONDO,2250000.0,7208.0,2132900.0,11867929000
2088562442,-87.62267,41.90043,2.0,2.0,179 E Lake Shore Dr #502,60611,1852.0,1852.0,sqft,CONDO,730000.0,,,12134327000
3846761,-87.62483,41.902054,5.0,3.0,1040 N Lake Shore Dr APT 11D,60611,3200.0,,,CONDO,2075000.0,,,12226735000
2091039879,-87.62057,41.900333,4.0,4.0,232 E Walton Pl #10E,60611,3600.0,,,CONDO,899000.0,,,12308917000
113962521,-87.62792,41.899693,3.0,3.0,11 E Walton St APT 3201,60611,4008.0,,,CONDO,2995000.0,,,12399570000
58363530,-87.62622,41.898903,3.0,3.0,57 E Delaware Pl APT 2102,60611,2015.0,,,CONDO,1037500.0,,,12470342000
347516946,-87.62461,41.8995,4.0,3.0,77 E Walton St UNIT 23D,60611,3336.0,,,CONDO,2750000.0,7542.0,2571200.0,12470614000
3847223,-87.626595,41.9022,4.0,5.0,45 E Cedar St APT 400,60611,0.0,,,CONDO,2095000.0,,,12830022000
3849038,-87.62497,41.899628,3.0,3.0,132 E Delaware Pl APT 5506,60611,2746.0,,,CONDO,1487000.0,,,12965351000
3848912,-87.62713,41.899395,2.0,2.0,40 E Delaware Pl APT 1503,60611,1350.0,,,CONDO,399000.0,,,12992669000
2084649851,-87.62,41.9006,4.0,3.0,999 N Lake Shore Dr UNIT 2A,60611,4000.0,,,CONDO,1500000.0,,,12994426000
2055984723,-87.62143,41.900597,9.0,7.0,209 E Lake Shore Dr #14,60611,12250.0,,,CONDO,9500000.0,,,13000441000
2121434252,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 22D,60611,800.0,,,CONDO,199995.0,,,13412343000
3846768,-87.62483,41.902054,4.0,3.0,1040 N Lake Shore Dr APT 15A,60611,2800.0,,,CONDO,1498000.0,,,13604635000
3846370,-87.62629,41.902695,7.0,5.0,52 E Cedar St,60611,4916.0,2540.0,sqft,SINGLE_FAMILY,1999995.0,,,13605541000
2097398287,-87.62049,41.90061,4.0,4.0,229 E Lake Shore Dr UNIT 10E,60611,3735.0,,,CONDO,1425000.0,,,13936128000
3845955,-87.62517,41.903828,1.0,1.0,1150 N Lake Shore Dr APT 18G,60611,900.0,,,CONDO,219000.0,,,14130250000
3846518,-87.626114,41.902973,2.0,2.0,73 E Elm St APT 10B,60611,1600.0,,,CONDO,535000.0,4550.0,520400.0,14472842000
2067968716,-87.62463,41.901016,4.0,3.0,950 N Michigan Ave APT 2203,60611,0.0,,,CONDO,995000.0,,,14641127000
113960499,-87.62748,41.899708,4.0,3.0,11 E Walton St APT 4902,60611,3972.0,,,CONDO,4500000.0,,,14704145000
2124649027,-87.618904,41.898964,2.0,3.0,860 N Lake Shore Dr APT 19J,60611,1600.0,,,CONDO,370000.0,,,15323644000
2067281954,-87.62463,41.901016,4.0,2.0,950 N Michigan Ave #4405,60611,1860.0,,,CONDO,980000.0,,,16108146000
3867644,-87.612274,41.891697,2.0,2.0,505 N Lake Shore Dr APT 4401,60611,1460.0,,,CONDO,640000.0,,,16379940000
2133788864,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 25H,60611,740.0,,,CONDO,179500.0,,,16901348000
159466335,-87.62795,41.89939,4.0,3.0,10 E Delaware Pl APT 29B,60611,2715.0,,,CONDO,1799000.0,7788.0,1699800.0,17192351000
113951476,-87.62748,41.899708,4.0,3.0,11 E Walton St APT 5802,60611,2650.0,,,CONDO,3395000.0,,,17924781000
3847745,-87.62635,41.90135,6.0,5.0,53 E Bellevue Pl,60611,6500.0,3125.0,sqft,SINGLE_FAMILY,4995000.0,,,19132645000
158744585,-87.62635,41.902992,5.0,5.0,63 E Elm St,60611,4740.0,1564.0,sqft,SINGLE_FAMILY,2395000.0,,,19403785000
2129961060,-87.62463,41.901016,5.0,3.0,950 N Michigan Ave APT 4904,60611,5000.0,,,CONDO,2750000.0,,,19475579000
80813577,-87.6235,41.89977,1.0,1.0,159 E Walton Pl APT 7F,60611,1146.0,,,CONDO,575000.0,,,20349760000
80829922,-87.6235,41.89977,2.0,2.0,159 E Walton Pl APT 16D,60611,1529.0,,,CONDO,775000.0,,,20349760000
2062863848,-87.62267,41.90043,1.0,1.0,179 E Lake Shore Dr #402,60611,975.0,,,CONDO,335000.0,2031.0,,20697250000
346210077,-87.62515,41.90267,4.0,3.0,1100 N Lake Shore Dr APT 24B,60611,4110.0,,,CONDO,1199000.0,,,20951090000
3848222,-87.6253,41.900192,1.0,1.0,100 E Walton St APT 27B,60611,800.0,,,CONDO,289995.0,,,21761022000
2075724733,-87.62513,41.899624,3.0,2.0,77 E Walton St UNIT 25C,60611,4823.0,,,CONDO,2995000.0,,,22414265000
3847993,-87.62468,41.901222,3.0,2.0,1000 N Lake Shore Plz #22B,60611,2100.0,,,CONDO,679000.0,,,22511640000
2087943498,-87.62267,41.90043,2.0,2.0,179 E Lake Shore Dr #1003,60611,1435.0,,,CONDO,650000.0,,,24214953000
2078283360,-87.62452,41.899803,4.0,3.0,77 E Walton St UNIT 24A,60611,3834.0,,,CONDO,2750000.0,,,24910145000
2088543221,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 17D,60611,740.0,,,CONDO,225000.0,1982.0,,25112947000
80820309,-87.6235,41.89977,4.0,3.0,159 E Walton Pl APT 18A,60611,4984.0,,,CONDO,4500000.0,,,26372636000
2070341689,-87.62515,41.90304,3.0,4.0,1120 N Lake Shore Dr #17AB,60611,0.0,,,CONDO,798000.0,,,28803970000
80824475,-87.6235,41.89977,2.0,1.0,159 E Walton Pl APT 6B,60611,1278.0,,,CONDO,729900.0,2957.0,,29252535000
3846726,-87.62704,41.901867,7.0,5.0,34 E Bellevue Pl,60611,6500.0,2844.6,sqft,SINGLE_FAMILY,3699000.0,,,32948902000
80844580,-87.6235,41.89977,4.0,4.0,159 E Walton Pl APT 20A,60611,4700.0,,,CONDO,3100000.0,,,33555065000
159466384,-87.62795,41.89939,4.0,3.0,10 E Delaware Pl APT 18E,60611,2170.0,,,CONDO,1375000.0,6826.0,,51866998000
2078144920,-87.61897,41.89903,1.0,1.0,880 N Lake Shore Dr APT 14-H,60611,750.0,,,CONDO,225000.0,1992.0,,54190330000
2061599995,-87.62463,41.901016,5.0,3.0,950 N Michigan Ave #3506,60611,3000.0,,,CONDO,1499000.0,,,75367725000
87699790,-87.667114,41.879856,1.0,1.0,1645 W Ogden Ave UNIT 534,60612,606.0,,,CONDO,235000.0,1788.0,230300.0,19225000
394630216,-87.70233,41.87255,2.0,6.0,3035 W Flournoy St,60612,,3125.0,sqft,MULTI_FAMILY,599900.0,,590000.0,27355000
58365547,-87.68516,41.89139,2.0,2.0,523 N Claremont Ave APT 3,60612,0.0,,,CONDO,435000.0,,,42343000
3811122,-87.69446,41.88175,2.0,4.0,2713 W Warren Blvd,60612,2704.0,2640.0,sqft,SINGLE_FAMILY,289000.0,2974.0,274700.0,55268000
158701087,-87.69977,41.86855,,,2932 W Fillmore St,60612,,2976.0,sqft,LOT,39900.0,,,101436000
113950297,-87.68862,41.891514,3.0,2.0,2455 W Ohio St UNIT 2E,60612,0.0,,,TOWNHOUSE,520000.0,3221.0,538700.0,124235000
158851867,-87.683136,41.86925,3.0,6.0,2248 W Taylor St,60612,,2385.22,sqft,MULTI_FAMILY,919900.0,3031.0,912600.0,197749000
2128522638,-87.68333,41.86778,5.0,6.0,1041 S Oakley Blvd,60612,,2325.0,sqft,MULTI_FAMILY,895000.0,,,205826000
446690135,-87.690346,41.88007,11.0,3.0,2537 W Monroe St #B,60612,1130.0,1875.0,sqft,TOWNHOUSE,255999.0,,,219642000
332928464,-87.70399,41.870712,,,3115 W Polk St,60612,,3125.0,sqft,LOT,29000.0,,,292812000
